date,store_id,product_id,units_sold,net_sales,transaction_count,load_timestamp
2025-03-31,6,7,4,8432,1,2026-02-05 15:01:14.391902
2025-03-31,6,8,8,6816,8,2026-02-05 15:01:14.393258
2025-03-31,6,9,5,20075,5,2026-02-05 15:01:14.393258
2025-03-31,6,10,7,4697,2,2026-02-05 15:01:14.394370
2025-03-31,6,11,8,25896,4,2026-02-05 15:01:14.394370
2025-03-31,6,12,4,9264,1,2026-02-05 15:01:14.394370
2025-03-31,6,13,4,16568,1,2026-02-05 15:01:14.395390
2025-03-31,6,14,6,2388,3,2026-02-05 15:01:14.395390
2025-03-31,6,15,3,14391,3,2026-02-05 15:01:14.395390
2025-03-31,6,16,7,5292,3,2026-02-05 15:01:14.396592
2025-03-31,6,17,5,5965,2,2026-02-05 15:01:14.396592
2025-03-31,6,19,5,10920,1,2026-02-05 15:01:14.397970
2025-03-31,6,20,2,4704,2,2026-02-05 15:01:14.398967
2025-03-31,6,21,2,2972,2,2026-02-05 15:01:14.398967
2025-03-31,6,22,8,1432,8,2026-02-05 15:01:14.399967
2025-03-31,6,23,2,5498,1,2026-02-05 15:01:14.399967
2025-03-31,6,24,6,29652,6,2026-02-05 15:01:14.399967
2025-03-31,6,25,4,4276,4,2026-02-05 15:01:14.401467
2025-03-31,6,26,35,41160,35,2026-02-05 15:01:14.401467
2025-03-31,6,27,6,2160,2,2026-02-05 15:01:14.402465
2025-03-31,6,28,4,15392,2,2026-02-05 15:01:14.403464
2025-03-31,6,29,4,11696,1,2026-02-05 15:01:14.403464
2025-03-31,6,30,5,3545,5,2026-02-05 15:01:14.403464
2025-03-31,6,31,4,9520,2,2026-02-05 15:01:14.404465
2025-03-31,6,32,8,13544,8,2026-02-05 15:01:14.404465
2025-03-31,6,33,5,11420,5,2026-02-05 15:01:14.405463
2025-03-31,6,34,1,2434,1,2026-02-05 15:01:14.406462
2025-03-31,6,35,4,4972,2,2026-02-05 15:01:14.406462
2025-03-31,6,36,5,22840,2,2026-02-05 15:01:14.407463
2025-03-31,6,37,5,8870,5,2026-02-05 15:01:14.407463
2025-03-31,6,38,4,10312,1,2026-02-05 15:01:14.407463
2025-03-31,6,39,6,3792,6,2026-02-05 15:01:14.408462
2025-03-31,6,40,4,8284,2,2026-02-05 15:01:14.408462
2025-03-31,6,41,5,12595,2,2026-02-05 15:01:14.409529
2025-03-31,6,42,4,13520,1,2026-02-05 15:01:14.409529
2025-03-31,6,43,5,17285,5,2026-02-05 15:01:14.410530
2025-03-31,6,44,8,17136,4,2026-02-05 15:01:14.410530
2025-03-31,6,45,6,4050,3,2026-02-05 15:01:14.411530
2025-03-31,6,46,5,20675,1,2026-02-05 15:01:14.411530
2025-03-31,6,47,3,7107,3,2026-02-05 15:01:14.411530
2025-03-31,6,48,4,2260,4,2026-02-05 15:01:14.412826
2025-03-31,6,49,6,26568,3,2026-02-05 15:01:14.412826
2025-03-31,6,50,6,24762,6,2026-02-05 15:01:14.414141
2025-03-31,7,1,1,4380,1,2026-02-05 15:01:14.414141
2025-03-31,7,2,6,28098,2,2026-02-05 15:01:14.414141
2025-03-31,7,3,9,41724,4,2026-02-05 15:01:14.415162
2025-03-31,7,4,1,1819,1,2026-02-05 15:01:14.416164
2025-03-31,7,5,3,6348,1,2026-02-05 15:01:14.416164
2025-03-31,7,6,6,15678,6,2026-02-05 15:01:14.417162
2025-03-31,7,7,0,0,0,2026-02-05 15:01:14.417162
2025-03-31,7,8,8,6816,8,2026-02-05 15:01:14.418164
2025-03-31,7,9,3,12045,3,2026-02-05 15:01:14.418164
2025-03-31,7,10,8,5368,4,2026-02-05 15:01:14.419164
2025-03-31,7,11,8,25896,8,2026-02-05 15:01:14.419164
2025-03-31,7,12,7,16212,3,2026-02-05 15:01:14.419164
2025-03-31,7,13,5,20710,2,2026-02-05 15:01:14.420162
2025-03-31,7,14,3,1194,1,2026-02-05 15:01:14.420162
2025-03-31,7,15,2,9594,1,2026-02-05 15:01:14.421168
2025-03-31,7,16,1,756,1,2026-02-05 15:01:14.421168
2025-03-31,7,17,4,4772,1,2026-02-05 15:01:14.422162
2025-03-31,7,18,3,150,1,2026-02-05 15:01:14.422162
2025-03-31,7,19,1,2184,1,2026-02-05 15:01:14.423164
2025-03-31,7,20,5,11760,2,2026-02-05 15:01:14.423164
2025-03-31,7,21,3,4458,3,2026-02-05 15:01:14.424187
2025-03-31,7,22,5,895,2,2026-02-05 15:01:14.424187
2025-03-31,7,23,6,16494,6,2026-02-05 15:01:14.425187
2025-03-31,7,24,5,24710,5,2026-02-05 15:01:14.425187
2025-03-31,7,25,7,7483,2,2026-02-05 15:01:14.425187
2025-03-31,7,26,7,8232,3,2026-02-05 15:01:14.426305
2025-03-31,7,27,4,1440,4,2026-02-05 15:01:14.427325
2025-03-31,7,28,8,30784,2,2026-02-05 15:01:14.427833
2025-03-31,7,29,4,11696,1,2026-02-05 15:01:14.427833
2025-03-31,7,30,7,4963,3,2026-02-05 15:01:14.427833
2025-03-31,7,31,11,26180,11,2026-02-05 15:01:14.429103
2025-03-31,7,32,8,13544,2,2026-02-05 15:01:14.429103
2025-03-31,7,33,2,4568,1,2026-02-05 15:01:14.430107
2025-03-31,7,34,6,14604,3,2026-02-05 15:01:14.430107
2025-03-31,7,35,4,4972,4,2026-02-05 15:01:14.431104
2025-03-31,7,36,6,27408,3,2026-02-05 15:01:14.431104
2025-03-31,7,37,3,5322,1,2026-02-05 15:01:14.431104
2025-03-31,7,38,5,12890,1,2026-02-05 15:01:14.432101
2025-03-31,7,39,5,3160,5,2026-02-05 15:01:14.432101
2025-03-31,7,40,5,10355,5,2026-02-05 15:01:14.432101
2025-03-31,7,41,6,15114,2,2026-02-05 15:01:14.433102
2025-03-31,7,42,5,16900,5,2026-02-05 15:01:14.433102
2025-03-31,7,43,6,20742,3,2026-02-05 15:01:14.434104
2025-03-31,7,44,5,10710,5,2026-02-05 15:01:14.434104
2025-03-31,7,45,6,4050,6,2026-02-05 15:01:14.435104
2025-03-31,7,46,5,20675,1,2026-02-05 15:01:14.435104
2025-03-31,7,47,5,11845,5,2026-02-05 15:01:14.436105
2025-03-31,7,48,0,0,0,2026-02-05 15:01:14.436105
2025-03-31,7,49,2,8856,1,2026-02-05 15:01:14.436105
2025-03-31,7,50,2,8254,1,2026-02-05 15:01:14.437567
2025-03-31,8,1,6,26280,3,2026-02-05 15:01:14.437567
2025-03-31,8,2,5,23415,1,2026-02-05 15:01:14.438718
2025-03-31,8,3,5,23180,2,2026-02-05 15:01:14.438718
2025-03-31,8,4,5,9095,2,2026-02-05 15:01:14.439772
2025-03-31,8,5,3,6348,3,2026-02-05 15:01:14.439772
2025-03-31,8,6,10,26130,5,2026-02-05 15:01:14.441001
2025-03-31,8,7,8,16864,2,2026-02-05 15:01:14.441001
2025-03-31,8,8,2,1704,1,2026-02-05 15:01:14.442050
2025-03-31,8,9,5,20075,2,2026-02-05 15:01:14.442050
2025-03-31,8,10,5,3355,5,2026-02-05 15:01:14.443051
2025-03-31,8,11,7,22659,3,2026-02-05 15:01:14.443051
2025-03-31,8,12,6,13896,6,2026-02-05 15:01:14.444061
2025-03-31,8,13,5,20710,1,2026-02-05 15:01:14.445051
2025-03-31,8,14,5,1990,2,2026-02-05 15:01:14.445051
2025-03-31,8,15,2,9594,1,2026-02-05 15:01:14.446141
2025-03-31,8,16,2,1512,1,2026-02-05 15:01:14.446141
2025-03-31,8,17,4,4772,1,2026-02-05 15:01:14.446141
2025-03-31,8,18,4,200,1,2026-02-05 15:01:14.447604
2025-03-31,8,19,2,4368,1,2026-02-05 15:01:14.447604
2025-03-31,8,20,3,7056,3,2026-02-05 15:01:14.448593
2025-03-31,8,21,3,4458,1,2026-02-05 15:01:14.448593
2025-03-31,8,22,4,716,4,2026-02-05 15:01:14.449591
2025-03-31,8,23,5,13745,1,2026-02-05 15:01:14.450591
2025-03-31,8,24,3,14826,1,2026-02-05 15:01:14.450591
2025-03-31,8,25,2,2138,2,2026-02-05 15:01:14.451590
2025-03-31,8,26,6,7056,3,2026-02-05 15:01:14.451590
2025-03-31,8,27,10,3600,5,2026-02-05 15:01:14.451590
2025-03-31,8,28,3,11544,1,2026-02-05 15:01:14.453092
2025-03-31,8,29,7,20468,3,2026-02-05 15:01:14.453092
2025-03-31,8,30,5,3545,5,2026-02-05 15:01:14.454130
2025-03-31,8,31,0,0,0,2026-02-05 15:01:14.454130
2025-03-31,8,32,2,3386,1,2026-02-05 15:01:14.455512
2025-03-31,8,33,8,18272,8,2026-02-05 15:01:14.455512
2025-03-31,8,34,3,7302,1,2026-02-05 15:01:14.455512
2025-03-31,8,35,7,8701,7,2026-02-05 15:01:14.456663
2025-03-31,8,36,2,9136,2,2026-02-05 15:01:14.457665
2025-03-31,8,37,3,5322,1,2026-02-05 15:01:14.457665
2025-03-31,8,38,2,5156,1,2026-02-05 15:01:14.458662
2025-03-31,8,39,8,5056,8,2026-02-05 15:01:14.458662
2025-03-31,8,40,2,4142,1,2026-02-05 15:01:14.459660
2025-03-31,8,41,3,7557,1,2026-02-05 15:01:14.459660
2025-03-31,8,42,10,33800,10,2026-02-05 15:01:14.460659
2025-03-31,8,43,3,10371,3,2026-02-05 15:01:14.460659
2025-03-31,8,44,4,8568,2,2026-02-05 15:01:14.461659
2025-03-31,8,45,8,5400,2,2026-02-05 15:01:14.462659
2025-03-31,8,46,7,28945,2,2026-02-05 15:01:14.462659
2025-03-31,8,47,8,18952,4,2026-02-05 15:01:14.462659
2025-03-31,8,48,6,3390,6,2026-02-05 15:01:14.463660
2025-03-31,8,49,2,8856,2,2026-02-05 15:01:14.463660
2025-03-31,8,50,1,4127,1,2026-02-05 15:01:14.464658
2025-03-31,9,1,5,21900,1,2026-02-05 15:01:14.464658
2025-03-31,9,2,4,18732,1,2026-02-05 15:01:14.465658
2025-03-31,9,3,2,9272,2,2026-02-05 15:01:14.465658
2025-03-31,9,4,5,9095,5,2026-02-05 15:01:14.466663
2025-03-31,9,5,7,14812,3,2026-02-05 15:01:14.466663
2025-03-31,9,6,3,7839,1,2026-02-05 15:01:14.466663
2025-03-31,9,7,5,10540,2,2026-02-05 15:01:14.467666
2025-03-31,9,8,3,2556,1,2026-02-05 15:01:14.467666
2025-03-31,9,9,7,28105,7,2026-02-05 15:01:14.468660
2025-03-31,9,10,6,4026,6,2026-02-05 15:01:14.468660
2025-03-31,9,11,5,16185,5,2026-02-05 15:01:14.469663
2025-03-31,9,12,3,6948,1,2026-02-05 15:01:14.469663
2025-03-31,9,13,4,16568,2,2026-02-05 15:01:14.470662
2025-03-31,9,14,1,398,1,2026-02-05 15:01:14.470662
2025-03-31,9,15,8,38376,8,2026-02-05 15:01:14.471659
2025-03-31,9,16,5,3780,5,2026-02-05 15:01:14.471659
2025-03-31,9,17,4,4772,1,2026-02-05 15:01:14.472661
2025-03-31,9,18,6,300,2,2026-02-05 15:01:14.473663
2025-03-31,9,19,7,15288,2,2026-02-05 15:01:14.473663
2025-03-31,9,20,8,18816,4,2026-02-05 15:01:14.474795
2025-03-31,9,21,4,5944,2,2026-02-05 15:01:14.474795
2025-03-31,9,22,6,1074,6,2026-02-05 15:01:14.475811
2025-03-31,9,23,4,10996,1,2026-02-05 15:01:14.475811
2025-03-31,9,24,6,29652,6,2026-02-05 15:01:14.475811
2025-03-31,9,25,5,5345,5,2026-02-05 15:01:14.477104
2025-03-31,9,26,4,4704,2,2026-02-05 15:01:14.477104
2025-03-31,9,27,9,3240,4,2026-02-05 15:01:14.478485
2025-03-31,9,28,8,30784,4,2026-02-05 15:01:14.479487
2025-03-31,9,29,5,14620,1,2026-02-05 15:01:14.479487
2025-03-31,9,30,2,1418,1,2026-02-05 15:01:14.480538
2025-03-31,9,31,4,9520,4,2026-02-05 15:01:14.480538
2025-03-31,9,32,2,3386,2,2026-02-05 15:01:14.481811
2025-03-31,9,33,5,11420,1,2026-02-05 15:01:14.482812
2025-03-31,9,34,5,12170,1,2026-02-05 15:01:14.482812
2025-03-31,9,35,6,7458,2,2026-02-05 15:01:14.483996
2025-03-31,9,36,7,31976,3,2026-02-05 15:01:14.483996
2025-03-31,9,37,5,8870,2,2026-02-05 15:01:14.483996
2025-03-31,9,38,4,10312,4,2026-02-05 15:01:14.485319
2025-03-31,9,39,2,1264,1,2026-02-05 15:01:14.485319
2025-03-31,9,40,7,14497,7,2026-02-05 15:01:14.486432
2025-03-31,9,41,2,5038,1,2026-02-05 15:01:14.486432
2025-03-31,9,42,4,13520,1,2026-02-05 15:01:14.487425
2025-03-31,9,43,6,20742,6,2026-02-05 15:01:14.487425
2025-03-31,9,44,3,6426,3,2026-02-05 15:01:14.488597
2025-03-31,9,45,7,4725,2,2026-02-05 15:01:14.488597
2025-03-31,9,46,3,12405,3,2026-02-05 15:01:14.489601
2025-03-31,9,47,4,9476,1,2026-02-05 15:01:14.490583
2025-03-31,9,48,9,5085,4,2026-02-05 15:01:14.490583
2025-03-31,9,49,0,0,0,2026-02-05 15:01:14.491593
2025-03-31,9,50,4,16508,1,2026-02-05 15:01:14.491593
2025-03-31,10,1,2,8760,2,2026-02-05 15:01:14.492798
2025-03-31,10,2,6,28098,2,2026-02-05 15:01:14.492798
2025-03-31,10,3,3,13908,3,2026-02-05 15:01:14.493847
2025-03-31,10,4,4,7276,1,2026-02-05 15:01:14.493847
2025-03-31,10,5,8,16928,2,2026-02-05 15:01:14.494845
2025-03-31,10,6,6,15678,2,2026-02-05 15:01:14.495847
2025-03-31,10,7,2,4216,1,2026-02-05 15:01:14.495847
2025-03-31,10,8,5,4260,2,2026-02-05 15:01:14.496845
2025-03-31,10,9,2,8030,2,2026-02-05 15:01:14.496845
2025-03-31,10,10,5,3355,2,2026-02-05 15:01:14.497848
2025-03-31,10,11,4,12948,4,2026-02-05 15:01:14.497848
2025-03-31,10,12,5,11580,5,2026-02-05 15:01:14.497848
2025-03-31,10,13,6,24852,2,2026-02-05 15:01:14.498871
2025-03-31,10,14,5,1990,5,2026-02-05 15:01:14.498871
2025-03-31,10,15,3,14391,3,2026-02-05 15:01:14.498871
2025-03-31,10,16,4,3024,4,2026-02-05 15:01:14.499852
2025-03-31,10,17,3,3579,1,2026-02-05 15:01:14.499852
2025-03-31,10,18,4,200,1,2026-02-05 15:01:14.500844
2025-03-31,10,19,4,8736,2,2026-02-05 15:01:14.501844
2025-03-31,10,20,4,9408,1,2026-02-05 15:01:14.501844
2025-03-31,10,21,4,5944,4,2026-02-05 15:01:14.501844
2025-03-31,10,22,6,1074,6,2026-02-05 15:01:14.502900
2025-03-31,10,23,4,10996,2,2026-02-05 15:01:14.502900
2025-03-31,10,24,8,39536,8,2026-02-05 15:01:14.503899
2025-03-31,10,25,6,6414,3,2026-02-05 15:01:14.503899
2025-03-31,10,26,4,4704,1,2026-02-05 15:01:14.503899
2025-03-31,10,27,2,720,1,2026-02-05 15:01:14.504899
2025-03-31,10,28,4,15392,2,2026-02-05 15:01:14.504899
2025-03-31,10,29,3,8772,3,2026-02-05 15:01:14.505898
2025-03-31,10,30,25,17725,25,2026-02-05 15:01:14.505898
2025-03-31,10,31,12,28560,6,2026-02-05 15:01:14.505898
2025-03-31,10,32,2,3386,1,2026-02-05 15:01:14.506922
2025-03-31,10,33,7,15988,7,2026-02-05 15:01:14.507898
2025-03-31,10,34,4,9736,4,2026-02-05 15:01:14.507898
2025-03-31,10,35,10,12430,5,2026-02-05 15:01:14.509398
2025-03-31,10,36,9,41112,3,2026-02-05 15:01:14.509398
2025-03-31,10,37,7,12418,7,2026-02-05 15:01:14.509398
2025-03-31,10,38,4,10312,4,2026-02-05 15:01:14.510398
2025-03-31,10,39,10,6320,10,2026-02-05 15:01:14.511398
2025-03-31,10,40,4,8284,1,2026-02-05 15:01:14.511398
2025-03-31,10,41,5,12595,1,2026-02-05 15:01:14.512394
2025-03-31,10,42,7,23660,3,2026-02-05 15:01:14.512394
2025-03-31,10,43,6,20742,3,2026-02-05 15:01:14.512394
2025-03-31,10,44,2,4284,1,2026-02-05 15:01:14.513399
2025-03-31,10,45,9,6075,3,2026-02-05 15:01:14.513399
2025-03-31,10,46,1,4135,1,2026-02-05 15:01:14.514398
2025-03-31,10,47,5,11845,1,2026-02-05 15:01:14.514398
2025-03-31,10,48,2,1130,1,2026-02-05 15:01:14.514398
2025-03-31,10,49,8,35424,2,2026-02-05 15:01:14.515399
2025-03-31,10,50,8,33016,8,2026-02-05 15:01:14.515399
2025-04-01,1,1,2,8760,2,2026-02-05 15:01:14.516397
2025-04-01,1,2,5,23415,2,2026-02-05 15:01:14.516397
2025-04-01,1,3,9,41724,4,2026-02-05 15:01:14.516397
2025-04-01,1,4,9,16371,4,2026-02-05 15:01:14.517398
2025-04-01,1,5,2,4232,1,2026-02-05 15:01:14.517398
2025-04-01,1,6,6,15678,6,2026-02-05 15:01:14.517398
2025-04-01,1,7,7,14756,2,2026-02-05 15:01:14.518893
2025-04-01,1,8,3,2556,3,2026-02-05 15:01:14.518893
2025-04-01,1,9,4,16060,4,2026-02-05 15:01:14.519960
2025-04-01,1,10,0,0,0,2026-02-05 15:01:14.519960
2025-04-01,1,11,2,6474,1,2026-02-05 15:01:14.521170
2025-04-01,1,12,4,9264,1,2026-02-05 15:01:14.521170
2025-04-01,1,13,2,8284,2,2026-02-05 15:01:14.521170
2025-04-01,1,14,0,0,0,2026-02-05 15:01:14.522372
2025-04-01,1,15,7,33579,2,2026-02-05 15:01:14.522372
2025-04-01,1,16,4,3024,2,2026-02-05 15:01:14.522372
2025-04-01,1,17,6,7158,3,2026-02-05 15:01:14.523876
2025-04-01,1,18,5,250,5,2026-02-05 15:01:14.523876
2025-04-01,1,19,5,10920,5,2026-02-05 15:01:14.525093
2025-04-01,1,20,4,9408,4,2026-02-05 15:01:14.525093
2025-04-01,1,21,5,7430,1,2026-02-05 15:01:14.525093
2025-04-01,1,22,4,716,1,2026-02-05 15:01:14.526352
2025-04-01,1,23,3,8247,3,2026-02-05 15:01:14.526352
2025-04-01,1,24,4,19768,2,2026-02-05 15:01:14.527410
2025-04-01,1,25,0,0,0,2026-02-05 15:01:14.527410
2025-04-01,1,26,6,7056,2,2026-02-05 15:01:14.528580
2025-04-01,1,27,4,1440,1,2026-02-05 15:01:14.528580
2025-04-01,1,28,7,26936,7,2026-02-05 15:01:14.528580
2025-04-01,1,29,6,17544,6,2026-02-05 15:01:14.529588
2025-04-01,1,30,9,6381,9,2026-02-05 15:01:14.529588
2025-04-01,1,31,5,11900,1,2026-02-05 15:01:14.530586
2025-04-01,1,32,6,10158,2,2026-02-05 15:01:14.530586
2025-04-01,1,33,8,18272,2,2026-02-05 15:01:14.531930
2025-04-01,1,34,3,7302,1,2026-02-05 15:01:14.531930
2025-04-01,1,35,5,6215,1,2026-02-05 15:01:14.531930
2025-04-01,1,36,1,4568,1,2026-02-05 15:01:14.532919
2025-04-01,1,37,1,1774,1,2026-02-05 15:01:14.532919
2025-04-01,1,38,4,10312,4,2026-02-05 15:01:14.533919
2025-04-01,1,39,4,2528,1,2026-02-05 15:01:14.533919
2025-04-01,1,40,5,10355,1,2026-02-05 15:01:14.534918
2025-04-01,1,41,4,10076,4,2026-02-05 15:01:14.534918
2025-04-01,1,42,7,23660,7,2026-02-05 15:01:14.535915
2025-04-01,1,43,4,13828,2,2026-02-05 15:01:14.535915
2025-04-01,1,44,5,10710,5,2026-02-05 15:01:14.535915
2025-04-01,1,45,5,3375,5,2026-02-05 15:01:14.537057
2025-04-01,1,46,3,12405,1,2026-02-05 15:01:14.537057
2025-04-01,1,47,2,4738,1,2026-02-05 15:01:14.538379
2025-04-01,1,48,7,3955,2,2026-02-05 15:01:14.538379
2025-04-01,1,49,4,17712,1,2026-02-05 15:01:14.538379
2025-04-01,1,50,8,33016,8,2026-02-05 15:01:14.539525
2025-04-01,2,1,1,4380,1,2026-02-05 15:01:14.539525
2025-04-01,2,2,4,18732,1,2026-02-05 15:01:14.539525
2025-04-01,2,3,3,13908,1,2026-02-05 15:01:14.540986
2025-04-01,2,4,8,14552,2,2026-02-05 15:01:14.540986
2025-04-01,2,5,3,6348,3,2026-02-05 15:01:14.541994
2025-04-01,2,6,3,7839,1,2026-02-05 15:01:14.541994
2025-04-01,2,7,6,12648,3,2026-02-05 15:01:14.542995
2025-04-01,2,8,3,2556,1,2026-02-05 15:01:14.542995
2025-04-01,2,9,4,16060,2,2026-02-05 15:01:14.542995
2025-04-01,2,10,6,4026,2,2026-02-05 15:01:14.543994
2025-04-01,2,11,7,22659,7,2026-02-05 15:01:14.543994
2025-04-01,2,12,2,4632,2,2026-02-05 15:01:14.545100
2025-04-01,2,13,3,12426,1,2026-02-05 15:01:14.546131
2025-04-01,2,14,4,1592,1,2026-02-05 15:01:14.546131
2025-04-01,2,15,9,43173,4,2026-02-05 15:01:14.547129
2025-04-01,2,16,4,3024,1,2026-02-05 15:01:14.548128
2025-04-01,2,17,5,5965,5,2026-02-05 15:01:14.549181
2025-04-01,2,18,7,350,2,2026-02-05 15:01:14.550180
2025-04-01,2,19,4,8736,2,2026-02-05 15:01:14.551180
2025-04-01,2,20,4,9408,1,2026-02-05 15:01:14.551180
2025-04-01,2,21,7,10402,2,2026-02-05 15:01:14.552528
2025-04-01,2,22,8,1432,4,2026-02-05 15:01:14.552528
2025-04-01,2,23,5,13745,2,2026-02-05 15:01:14.553534
2025-04-01,2,24,4,19768,4,2026-02-05 15:01:14.553534
2025-04-01,2,25,4,4276,2,2026-02-05 15:01:14.554530
2025-04-01,2,26,6,7056,6,2026-02-05 15:01:14.554530
2025-04-01,2,27,3,1080,1,2026-02-05 15:01:14.555526
2025-04-01,2,28,6,23088,6,2026-02-05 15:01:14.555526
2025-04-01,2,29,6,17544,6,2026-02-05 15:01:14.556528
2025-04-01,2,30,8,5672,8,2026-02-05 15:01:14.556528
2025-04-01,2,31,1,2380,1,2026-02-05 15:01:14.556528
2025-04-01,2,32,8,13544,8,2026-02-05 15:01:14.557530
2025-04-01,2,33,8,18272,4,2026-02-05 15:01:14.557530
2025-04-01,2,34,9,21906,9,2026-02-05 15:01:14.557530
2025-04-01,2,35,5,6215,2,2026-02-05 15:01:14.558600
2025-04-01,2,36,2,9136,2,2026-02-05 15:01:14.558600
2025-04-01,2,37,6,10644,3,2026-02-05 15:01:14.558600
2025-04-01,2,38,10,25780,10,2026-02-05 15:01:14.559822
2025-04-01,2,39,5,3160,5,2026-02-05 15:01:14.559822
2025-04-01,2,40,9,18639,3,2026-02-05 15:01:14.559822
2025-04-01,2,41,5,12595,2,2026-02-05 15:01:14.560829
2025-04-01,2,42,4,13520,2,2026-02-05 15:01:14.560829
2025-04-01,2,43,3,10371,1,2026-02-05 15:01:14.560829
2025-04-01,2,44,4,8568,2,2026-02-05 15:01:14.562224
2025-04-01,2,45,4,2700,1,2026-02-05 15:01:14.562224
2025-04-01,2,46,9,37215,9,2026-02-05 15:01:14.562224
2025-04-01,2,47,4,9476,4,2026-02-05 15:01:14.563226
2025-04-01,2,48,4,2260,4,2026-02-05 15:01:14.563226
2025-04-01,2,49,2,8856,1,2026-02-05 15:01:14.564222
2025-04-01,2,50,1,4127,1,2026-02-05 15:01:14.564222
2025-04-01,3,1,4,17520,4,2026-02-05 15:01:14.564222
2025-04-01,3,2,4,18732,4,2026-02-05 15:01:14.565221
2025-04-01,3,3,8,37088,4,2026-02-05 15:01:14.565221
2025-04-01,3,4,1,1819,1,2026-02-05 15:01:14.566224
2025-04-01,3,5,8,16928,4,2026-02-05 15:01:14.566224
2025-04-01,3,6,5,13065,1,2026-02-05 15:01:14.566224
2025-04-01,3,7,0,0,0,2026-02-05 15:01:14.567221
2025-04-01,3,8,4,3408,1,2026-02-05 15:01:14.567221
2025-04-01,3,9,3,12045,3,2026-02-05 15:01:14.567221
2025-04-01,3,10,3,2013,1,2026-02-05 15:01:14.568221
2025-04-01,3,11,2,6474,1,2026-02-05 15:01:14.568221
2025-04-01,3,12,4,9264,1,2026-02-05 15:01:14.569225
2025-04-01,3,13,6,24852,6,2026-02-05 15:01:14.570224
2025-04-01,3,14,3,1194,3,2026-02-05 15:01:14.570224
2025-04-01,3,15,6,28782,2,2026-02-05 15:01:14.571230
2025-04-01,3,16,2,1512,1,2026-02-05 15:01:14.571230
2025-04-01,3,17,5,5965,1,2026-02-05 15:01:14.572234
2025-04-01,3,18,8,400,8,2026-02-05 15:01:14.572234
2025-04-01,3,19,9,19656,4,2026-02-05 15:01:14.573232
2025-04-01,3,20,2,4704,1,2026-02-05 15:01:14.573232
2025-04-01,3,21,6,8916,2,2026-02-05 15:01:14.574267
2025-04-01,3,22,5,895,2,2026-02-05 15:01:14.574267
2025-04-01,3,23,3,8247,1,2026-02-05 15:01:14.574267
2025-04-01,3,24,6,29652,6,2026-02-05 15:01:14.575269
2025-04-01,3,25,6,6414,2,2026-02-05 15:01:14.576262
2025-04-01,3,26,7,8232,2,2026-02-05 15:01:14.576262
2025-04-01,3,27,5,1800,2,2026-02-05 15:01:14.576262
2025-04-01,3,28,5,19240,1,2026-02-05 15:01:14.577300
2025-04-01,3,29,5,14620,2,2026-02-05 15:01:14.577300
2025-04-01,3,30,5,3545,2,2026-02-05 15:01:14.578264
2025-04-01,3,31,5,11900,1,2026-02-05 15:01:14.578264
2025-04-01,3,32,2,3386,2,2026-02-05 15:01:14.579314
2025-04-01,3,33,4,9136,4,2026-02-05 15:01:14.579314
2025-04-01,3,34,6,14604,6,2026-02-05 15:01:14.580469
2025-04-01,3,35,2,2486,1,2026-02-05 15:01:14.580469
2025-04-01,3,36,6,27408,6,2026-02-05 15:01:14.581556
2025-04-01,3,37,2,3548,2,2026-02-05 15:01:14.581556
2025-04-01,3,38,2,5156,1,2026-02-05 15:01:14.581556
2025-04-01,3,39,3,1896,3,2026-02-05 15:01:14.583060
2025-04-01,3,40,4,8284,1,2026-02-05 15:01:14.583577
2025-04-01,3,41,6,15114,6,2026-02-05 15:01:14.583577
2025-04-01,3,42,14,47320,7,2026-02-05 15:01:14.583577
2025-04-01,3,43,3,10371,3,2026-02-05 15:01:14.584605
2025-04-01,3,44,6,12852,3,2026-02-05 15:01:14.584605
2025-04-01,3,45,2,1350,1,2026-02-05 15:01:14.585809
2025-04-01,3,46,3,12405,1,2026-02-05 15:01:14.585809
2025-04-01,3,47,6,14214,6,2026-02-05 15:01:14.586818
2025-04-01,3,48,7,3955,2,2026-02-05 15:01:14.587815
2025-04-01,3,49,8,35424,8,2026-02-05 15:01:14.587815
2025-04-01,3,50,5,20635,5,2026-02-05 15:01:14.588808
2025-04-01,4,1,8,35040,8,2026-02-05 15:01:14.588808
2025-04-01,4,2,8,37464,8,2026-02-05 15:01:14.589834
2025-04-01,4,3,5,23180,2,2026-02-05 15:01:14.589834
2025-04-01,4,4,5,9095,5,2026-02-05 15:01:14.589834
2025-04-01,4,5,5,10580,5,2026-02-05 15:01:14.590880
2025-04-01,4,6,7,18291,7,2026-02-05 15:01:14.590880
2025-04-01,4,7,3,6324,1,2026-02-05 15:01:14.592210
2025-04-01,4,8,4,3408,1,2026-02-05 15:01:14.592210
2025-04-01,4,9,9,36135,3,2026-02-05 15:01:14.592210
2025-04-01,4,10,6,4026,6,2026-02-05 15:01:14.593246
2025-04-01,4,11,3,9711,3,2026-02-05 15:01:14.593246
2025-04-01,4,12,7,16212,2,2026-02-05 15:01:14.594245
2025-04-01,4,13,4,16568,1,2026-02-05 15:01:14.594245
2025-04-01,4,14,9,3582,3,2026-02-05 15:01:14.595244
2025-04-01,4,15,5,23985,1,2026-02-05 15:01:14.595244
2025-04-01,4,16,3,2268,1,2026-02-05 15:01:14.596244
2025-04-01,4,17,9,10737,9,2026-02-05 15:01:14.596244
2025-04-01,4,18,0,0,0,2026-02-05 15:01:14.596244
